id,count
486,134.54106826506828
491,97.3476363081363
494,101.54451362526365
495,241.0574580517522
497,203.22004714729718
499,163.6734870056843
515,116.68779359529363
518,224.04902319902317
521,183.4516786269286
525,151.2193353590854
529,247.2016912254412
532,132.4331333552069
534,84.9853149350649
540,93.90476961926962
544,297.5810944055945
547,178.07197574647566
549,41.80835572760572
563,37.633221833721834
564,177.01491591741592
567,126.88872605172608
572,113.65764665889668
577,111.22882459207463
578,237.11988967568377
585,356.342877067377
588,128.82320950540688
589,119.66720041070045
590,102.67734215784213
592,17.15394361194361
594,240.0445252247752
596,15.845449718582072
598,363.54512443112435
599,135.76354478854478
605,35.13392062104561
606,123.86105294705295
607,265.98807970641326
608,216.96527995615503
609,66.89384385059388
610,283.10110629240035
611,191.6569730759437
614,129.52066400266403
615,208.83311052836052
616,249.10670555424963
617,127.66835323010326
618,248.68667318792316
624,118.3116254856255
629,151.22246939171941
631,93.99534121434118
633,82.8957903207903
637,24.71676186558539
638,104.96483678902796
643,64.51753703241204
644,143.64953155178154
645,35.59481684981685
646,208.02679370629374
648,192.8607634130576
650,35.21644856532357
651,193.49097740494807
652,268.67048144502553
656,121.15174938949944
657,18.18995598845599
659,97.76831740481731
660,196.47923459873462
662,104.38787856587855
665,359.64023432123423
675,333.07231049506044
681,143.62639907314903
682,212.96965340215343
685,17.559757881007883
686,162.80154868742366
689,25.023158690982214
696,160.77165348540345
703,143.58409299034295
704,97.89762737262737
705,142.60239987789987
714,236.33037515262512
717,87.4908931346431
718,14.6958383005883
720,71.13149146686648
721,233.2026413308914
723,227.6298317793318
726,197.9770425897632
728,149.52165329115343
730,202.1865805583306
731,26.952489388062922
734,328.46806607281616
737,74.66878668553667
738,15.98894183594183
745,147.92132112332106
746,25.573929864253397
749,226.2374988622489
752,24.732158690982214
753,173.0790404595405
758,226.76453055278057
765,15.20044089244089
766,217.33400363525368
768,89.97379065379062
769,193.77259884559888
774,133.66697582972583
775,97.32720443445443
781,54.67542268842269
784,338.44061818736816
794,17.939604922854922
795,280.08283114108116
796,82.40545476745476
802,152.30588411588414
803,208.47956314737897
805,36.051826045299734
806,289.06523724478143
807,101.19923733292853
809,14.972028998778994
810,158.34901107226105
812,197.46012592309657
814,117.72213342213345
818,251.410267536557
819,170.15094752469756
825,50.22348770673772
836,102.83897599622598
839,123.52852466977468
847,263.59522869631223
848,172.6572172827173
851,110.98730341880344
852,137.6361696081696
853,32.7821551087801
857,146.0176939971793
858,42.574892524142534
859,233.99253801607748
861,22.96239044289044
867,98.10705175380177
870,236.06790537094483
871,201.1219896769897
872,184.31455053280058
874,360.26138367188366
881,174.7187878232878
886,140.25182789432793
890,55.33847458097458
895,143.47083766233763
899,91.67558100233099
900,279.5100137640137
901,260.8485354922855
902,176.40320027195025
903,38.275812354312365
913,256.23702955377956
918,181.97128760128766
923,147.89842762792765
924,38.20672453569823
926,26.683955433455434
927,17.456404040404035
930,228.23445457320463
934,34.15980315152683
937,130.9861813741814
939,159.45023110223113
941,85.72741047841042
942,370.25343883893873
946,287.6838245463687
950,102.33750778143427
953,77.08268416305917
959,87.75059271284272
961,28.638184026757553
962,85.73018392718386
964,45.638795878957644
969,181.80427178377184
971,145.04521073371075
976,39.53674014874016
978,235.55045332445334
980,247.53085509914928
981,127.82565709290715
990,348.9294859307359
993,18.105204073704076
996,19.767691641691645
998,342.71455877455867
999,183.7769423354424
1006,114.5043050527903
1008,15.037322205572204
1013,29.870419094794098
1015,102.67947376316495
1016,120.37697807747809
1022,304.41329434454445
1026,219.46301334776336
1028,224.08185363905105
1031,75.98974958374956
1034,52.9246224886225
1037,146.01800157444893
1040,66.67605555555558
1042,16.771763680763677
1046,18.408809163059164
1048,100.27853754578754
1049,109.22329323454323
1050,66.03416636141638
1051,204.37492457542464
1052,238.0224563035004
1055,211.48446545121547
1060,146.96250266073804
1064,27.00157248307248
1066,72.46021778221775
1071,104.95358918858919
1073,14.440748473748473
1089,173.34509497691852
1091,92.1472782217782
1092,58.86949396729001
1093,235.70471706071706
1096,317.80411291486297
1097,223.32341841491845
1098,16.71024256462492
1099,38.14718846066214
1102,198.51381779331786
1107,89.3191139416139
1109,39.55519252969254
1111,136.54037542359603
1112,107.57004617604618
1114,332.39312032412033
1116,307.680708884253
1117,121.6765444832945
1118,89.33999553224548
1122,134.1210990675991
1124,141.09253196803192
1127,121.7985157065157
1133,216.81630264180265
1134,36.69224228549228
1135,158.30733383283385
1139,316.30286760461763
1143,54.49106554556556
1150,119.56902988677992
1151,102.04394244644241
1153,278.79334855014264
1155,27.051334859584863
1162,27.649794705294696
1163,214.73478815628815
1166,20.035862248862248
1171,88.37529234654234
1172,15.262067184449533
1173,239.79987997966947
1174,79.77440828615828
1177,103.78472841047838
1178,154.74063802863805
1184,190.5307919792626
1185,103.02220329670334
1186,124.42022000222003
1187,191.0544002109002
1188,283.8580912518854
1191,145.63255316905318
1207,131.88860653480506
1213,43.10113061938062
1215,140.9428785250697
1223,167.60317193186927
1227,107.1946771284271
1236,55.10974087024088
1237,53.30265315240315
1238,18.671911144411148
1241,28.569609029859034
1248,15.825397047397049
1250,36.90139604839605
1251,157.5929275446776
1253,116.7122185592186
1255,104.5088126040626
1257,166.99924300699303
1261,116.65089521589528
1262,331.08881601731605
1265,114.20291192141195
1273,179.7365323842824
1277,282.1108332598774
1278,110.87588700188702
1280,120.42111682761686
1284,228.96655739685153
1285,321.816333000333
1288,34.74198844211344
1295,94.57903665778666
1297,370.87936366411355
1299,248.63206995781994
1304,144.55670992895992
1308,40.19887942612942
1310,97.73300166500168
1311,114.97696628371631
1314,85.9401990378902
1315,100.47843006993008
1318,31.75471933621933
1320,337.51136507936513
1321,313.1570426240427
1322,234.53281882006883
1330,127.59831080031083
1333,157.89310189810192
1334,211.16144538794538
1341,114.62662656787657
1344,131.60077708402707
1351,227.33305810855808
1354,102.33265881340884
1356,54.729783744033746
1363,109.68790182040176
1365,204.15163197913196
1369,127.23207933406465
1373,119.01842013542014
1375,101.50620249195252
1377,92.50610556110556
1379,128.75212695637697
1380,296.3477125750067
1381,101.00591400266403
1384,167.12064124764117
1390,171.51350215719955
1393,229.33125302475307
1395,54.19173612498613
1399,308.6798963536464
1400,95.84669549894552
1401,173.04266483516486
1404,138.91117081529583
1408,15.10771462034697
1409,25.391119755244755
1413,222.96799511599522
1416,303.4007601940543
1418,96.53568392718391
1423,96.79591021560137
1424,27.274434065934066
1425,15.742606532356533
1433,196.56144896769896
1434,157.6115154845155
1436,303.69014110889117
1442,256.8268796856739
1444,86.9992443944944
1445,126.06177394827392
1452,178.0288495556731
1455,152.56038458763456
1462,69.1599390886891
1467,70.78240506715505
1472,38.409262099012096
1475,200.22478293928293
1493,112.3232513875014
1501,228.28479650904646
1503,311.022772875817
1504,225.056151903652
1505,14.374813937696288
1511,182.0901793761794
1512,54.46329600954601
1513,84.06440559440559
1514,36.23646887834387
1528,183.340105977356
1533,221.03801130405546
1534,28.380890792214313
1536,148.4658991286491
1537,62.23976257449982
1539,218.42080738705744
1550,224.42963542992948
1552,211.11950399600394
1554,196.09795299145307
1555,363.6306996891996
1556,102.07271650571653
1559,34.06957962870462
1563,194.63927614052614
1566,123.4266355588856
1567,159.18438628038632
1568,29.561769080592597
1571,229.00812939837942
1572,16.547799034299036
1574,50.978156454656485
1577,17.584211651094005
1583,70.42050013875013
1585,31.335598623598617
1586,199.9136141913642
1587,205.48875752025756
1596,130.41924755799758
1602,36.11709554334554
1604,84.48995376845373
1605,34.169858530358525
1610,312.900411949162
1611,95.05745515595515
1616,37.0939836968587
1617,102.37466615410733
1618,15.301302782185132
1622,38.54607578532579
1623,36.55736491286491
1628,313.3167281884783
1631,17.305749639249633
1632,187.0040962925963
1633,245.9429579017473
1634,317.89783552558555
1636,225.78111366411366
1637,108.8291121378621
1643,123.78559423909422
1644,103.87518743837862
1646,94.84039460539452
1648,205.78972292984795
1651,36.13813337685706
1656,18.08503565878566
1658,149.74375337244456
1659,17.50909338047573
1665,192.49058959831027
1666,148.52456386750507
1670,38.03913594738595
1674,162.05818528693533
1679,209.34701076701083
1680,225.98278232878238
1683,328.64600369075373
1686,26.486417071490596
1691,101.2289979987333
1693,35.94401881451881
1696,38.33273794261295
1697,100.49668292818298
1703,89.19412801087796
1706,26.669567182817183
1709,162.22218403088138
1710,89.69541139416137
1712,180.94324727319457
1713,118.23331632256631
1718,341.2629665057165
1719,186.82096722721724
1722,278.1016251069193
1723,120.41247710622713
1724,284.74447728252136
1728,60.651256007881
1730,31.971114565989556
1732,24.36815043290044
1737,38.375494560994554
1745,89.24618206793205
1747,14.830393691276042
1748,14.719850566100565
1755,107.31848998223997
1759,16.40809426684427
1761,287.6397473735415
1764,227.11275929625924
1765,156.2341985938898
1766,88.86335811410811
1768,89.75602466977465
1770,29.587279442779437
1771,150.06945937395938
1774,95.07040839715843
1785,132.57234421134424
1788,206.89857786657788
1792,14.203903596403597
1794,231.36401750880697
1797,123.84798806748812
1798,12.578399350649349
1799,243.31168892218884
1802,101.4675928760782
1806,34.81919047619047
1808,78.8059846126096
1810,241.4386785159286
1818,101.87680036630037
1819,373.1220532245532
1820,290.105204888249
1822,230.224056580846
1826,215.9778033633034
1827,145.53075396825398
1835,17.250486596736597
1841,98.8387751970252
1842,122.94432140082141
1843,16.197526862026862
1846,40.17083361083362
1849,88.58578033078037
1850,176.96230061605067
1851,197.0240725940726
1857,54.47956945831947
1858,182.92359618159614
1860,95.66445079920081
1861,241.35413097867047
1864,120.22616186591189
1869,337.4406181873682
1871,69.31422480297482
1872,34.20816332278832
1875,17.234407758907757
1878,209.78777711177713
1879,245.14766000519947
1885,88.03888472638471
1888,98.4272535797536
1889,29.801722987796506
1890,99.31205662474783
1896,131.110336968587
1897,155.46707642357637
1898,109.74669499944501
1900,93.76085653235651
1905,37.444988039738035
1908,120.57208544233548
1909,103.24459890109893
1913,67.01245215895219
1918,116.80510636585637
1922,330.4791015651016
1923,128.40248673548675
1925,274.129053973804
1926,133.42409435009435
1927,335.6965996780997
1930,201.77242443667447
1935,76.07855982905981
1939,106.50773604173608
1942,96.09115719084838
1943,220.86143775668788
1948,235.0477198079698
1949,274.47306910736324
1951,104.65329755048873
1953,103.1312415084915
1959,118.1262256909757
1963,14.48039615939616
1967,132.26737742812742
1973,281.17134474838895
1975,24.94487514119867
1976,88.29029886779887
1990,94.27697033522034
1993,107.81840775890771
1997,191.34647413044473
1999,122.28922000222
2001,290.5674011266512
2004,90.20067160617158
2010,96.89445633614753
2013,138.67284752992103
2017,296.3638891386392
2021,112.06444230769233
2023,153.79134653581715
2026,152.3721827894328
2037,36.23417486679987
2039,187.77637046287052
2041,18.246714174714178
2046,26.767991813741823
2050,15.302005328005327
2060,219.03992528962274
2067,101.3156547619048
2069,138.54121324753677
2072,257.4049544719986
2074,135.2777165612166
2079,106.66255217005217
2083,25.237428532252057
2085,190.68066932413996
2087,17.067929709179708
2093,147.06997050172052
2094,31.088925463425458
2097,37.317392801642804
2103,96.36867082917082
2104,53.74681945831947
2107,173.60985397935397
2108,18.575322786690435
2110,83.57646697746696
2115,172.55923204573202
2117,29.368520139174557
2125,338.4201999944499
2127,235.85871891996894
2133,14.981778499278496
2134,369.1871632534132
2135,120.33262653686187
2141,208.8032783327784
2143,37.653520313020316
2145,84.18115997890999
2146,29.589818514818504
2147,283.6253215950717
2148,62.761549311799314
2149,63.22625405150405
2165,120.65492446442448
2166,145.53378693528694
2177,212.21351300307884
